Age,Gender,Education,Income,Employment Experience,Home Ownership,Loan Amount,Loan Intent,Loan Interest Rate,Loan Percent Income,Credit History Length,Credit Score,Previous Loan Defaults,Loan_Status
22,0,3,102985,0,3,35000,5,10.37,0.34,4,621,0,1
23,1,1,114860,3,3,35000,5,7.9,0.3,2,573,0,1
23,0,0,138998,0,3,35000,1,7.9,0.25,4,583,0,0
22,1,3,106566,0,3,28000,5,9.91,0.26,3,604,0,1
26,1,0,256862,2,0,35000,1,10.65,0.14,2,643,0,1
25,1,1,60829,0,3,25000,2,5.99,0.41,2,588,0,1
26,1,1,58602,8,3,25000,5,18.43,0.43,2,595,0,1
23,1,3,17755,1,2,4000,0,11.01,0.23,3,580,0,1
26,1,3,241030,3,0,15000,1,14.79,0.06,3,626,1,0
25,1,3,240895,2,0,15500,0,11.99,0.06,2,659,0,0
25,1,3,18449,1,2,5375,1,5.79,0.29,2,645,0,1
25,1,1,90938,1,3,25000,0,10.36,0.27,2,577,0,1
26,1,0,228774,3,0,20000,5,12.18,0.09,4,669,1,0
23,1,3,19062,2,2,4000,0,13.98,0.21,4,667,0,1
23,0,0,18926,0,2,4600,5,10.99,0.24,2,688,0,1
24,1,0,111673,4,3,25000,2,16.77,0.22,4,600,0,1
21,1,4,18773,0,2,3175,2,11.54,0.17,3,686,0,1
23,0,0,19312,4,0,2800,4,8.49,0.14,3,661,0,1
25,1,3,192351,1,3,30000,4,17.27,0.16,4,577,0,1
22,0,3,121617,2,3,25000,0,14.96,0.21,2,629,0,1
23,1,4,178660,2,3,25000,0,14.93,0.14,3,590,0,1
23,0,3,20421,0,0,5600,3,12.84,0.27,4,587,0,1
25,1,1,63361,2,3,24000,4,10.74,0.38,2,592,0,1
26,1,0,79222,7,3,24000,0,11.01,0.3,2,616,0,1
26,1,4,83953,2,3,24000,0,15.83,0.29,3,646,0,1
21,0,4,22882,0,2,4900,2,14.54,0.21,4,674,0,1
24,1,0,106607,1,3,23000,5,14.54,0.22,2,641,0,1
24,1,1,73043,0,3,22000,5,14.26,0.3,2,593,0,1
25,0,4,94168,3,3,22000,4,11.48,0.23,3,719,0,1
25,1,3,23948,3,2,3000,1,11.99,0.13,4,587,0,1
26,1,0,23955,2,2,9250,1,11.01,0.39,2,618,0,1
25,0,0,24121,1,2,1000,5,11.01,0.04,3,612,1,0
26,1,1,117297,4,3,21000,1,11.01,0.18,3,570,1,0
23,0,3,39416,0,3,20000,0,12.61,0.51,4,593,0,1
25,1,1,47473,3,3,20000,4,11.22,0.42,4,633,0,1
23,1,3,58236,2,3,20000,3,14.96,0.34,3,588,0,1
23,1,4,65733,0,3,20000,0,14.84,0.3,3,592,0,1
23,0,1,73286,3,3,20000,1,12.21,0.27,2,687,0,1
26,1,1,70484,4,3,20000,0,10.25,0.28,2,590,0,1
23,0,1,79348,0,3,20000,3,10.37,0.25,2,703,0,1
23,1,1,81580,1,3,20000,3,11.11,0.25,2,607,1,0
21,1,0,26112,0,0,4500,2,11.01,0.17,2,608,0,1
25,1,1,26559,2,0,8500,5,9.63,0.32,4,686,1,0
24,1,1,83573,1,3,20000,2,14.82,0.24,4,693,0,1
23,0,3,74473,0,3,20000,3,11.14,0.27,2,460,0,1
26,1,1,76420,2,3,20000,3,13.85,0.26,3,656,0,1
24,0,4,95807,5,3,20000,2,14.11,0.21,2,678,0,1
25,1,3,110319,1,3,20000,1,14.35,0.18,3,572,1,0
25,0,3,106741,1,3,20000,2,16.35,0.19,3,650,0,1
25,1,1,120866,1,3,20000,2,13.06,0.17,2,563,1,0
23,0,3,48233,2,3,19000,1,10.62,0.39,2,606,0,1
24,1,3,29212,1,0,7000,0,10.38,0.24,3,607,1,0
22,1,1,44761,0,3,18725,5,6.54,0.42,3,667,0,1
21,1,0,44065,0,3,18500,1,10.91,0.42,3,690,0,1
21,1,1,38061,1,3,18000,1,13.48,0.47,4,693,0,1
25,1,4,48986,3,3,18000,3,13.11,0.37,3,675,0,1
24,0,3,52304,0,3,18000,0,11.03,0.34,2,487,0,1
24,0,3,52468,4,3,18000,3,7.9,0.34,2,608,0,1
24,1,3,71798,1,3,18000,2,14.96,0.25,4,603,0,1
26,0,4,71618,1,3,18000,5,16.0,0.25,4,675,0,1
21,1,0,30359,0,0,4000,5,15.05,0.13,4,616,1,0
23,1,0,31092,3,2,7200,3,8.49,0.23,2,511,1,0
22,0,4,42672,0,3,16800,4,10.99,0.39,4,660,0,1
22,0,1,61297,2,3,16800,3,12.53,0.27,3,577,0,1
24,1,0,66074,0,3,16750,4,20.0,0.25,2,660,0,1
25,0,1,68083,0,3,16500,2,12.8,0.24,3,688,0,1
24,1,4,43637,0,3,16000,4,11.01,0.37,4,651,0,1
22,1,3,49029,1,3,16000,1,8.88,0.33,3,658,0,1
24,1,1,54104,2,3,16000,3,7.49,0.3,2,600,0,1
26,0,4,31026,1,0,12000,5,12.09,0.39,2,687,0,1
22,0,3,54957,0,3,16000,0,10.59,0.29,4,597,0,1
25,0,0,59662,1,3,16000,0,11.01,0.27,4,672,0,1
21,0,3,31293,3,0,6500,4,14.26,0.21,2,616,0,1
26,1,4,65861,0,3,16000,5,14.83,0.24,2,638,0,1
23,0,3,31658,3,0,7850,0,13.49,0.25,4,522,1,0
22,0,1,69691,0,3,16000,2,17.15,0.23,4,532,0,1
24,1,3,71664,0,3,16000,3,16.45,0.22,2,587,0,1
25,0,0,42802,3,3,1000,3,13.98,0.02,3,631,1,0
22,1,3,43958,0,3,1000,3,9.88,0.02,3,600,1,0
22,1,3,32673,0,0,1550,2,11.01,0.05,2,630,0,1
22,0,4,18301,0,3,1200,4,10.37,0.07,2,687,1,0
21,0,3,28729,0,3,1350,5,9.99,0.05,2,641,1,0
23,1,1,33656,4,0,1925,5,11.01,0.06,3,631,1,0
24,0,4,33571,0,0,8000,4,7.29,0.24,3,620,1,0
24,1,0,33599,0,3,1500,3,16.29,0.04,4,681,0,1
25,1,1,36983,3,3,1500,1,16.82,0.04,3,652,0,1
25,0,1,41906,1,3,1500,3,16.82,0.04,4,559,0,1
22,0,0,34500,0,0,10000,4,10.99,0.29,3,586,0,0
21,1,4,51309,0,3,1500,1,5.79,0.03,3,696,1,0
24,0,4,47453,2,3,1500,1,8.49,0.03,3,607,0,1
21,1,4,63326,0,3,1500,1,11.99,0.02,3,711,1,0
24,1,1,18973,0,3,1600,3,7.51,0.08,3,647,1,0
24,0,0,35706,2,0,10000,4,11.01,0.28,2,661,1,0
24,0,1,13148,1,3,2000,0,10.25,0.15,2,623,0,1
23,1,1,15412,0,3,2000,1,7.74,0.13,4,528,0,1
26,1,1,18104,2,3,2000,4,17.49,0.11,4,651,0,1
25,0,0,29829,4,3,2000,3,16.59,0.07,2,612,1,0
24,1,1,241182,3,3,15000,1,10.59,0.06,4,689,0,0
25,0,1,35409,2,3,14800,3,7.49,0.42,3,448,0,1
24,0,4,48729,2,3,2000,4,11.99,0.04,4,657,1,0
23,0,3,96803,0,3,2000,5,9.99,0.02,4,607,1,0
24,0,3,65420,4,3,2100,2,17.14,0.03,4,645,0,1
26,1,4,132985,4,3,2100,0,7.12,0.02,2,687,1,0
22,1,1,39517,0,3,14000,1,12.23,0.35,3,580,0,1
23,0,3,16718,0,3,2400,4,16.82,0.14,3,605,0,1
24,1,4,20806,2,3,2400,3,13.98,0.12,4,707,0,1
22,1,1,30740,0,3,2400,1,13.61,0.08,4,676,0,0
21,0,0,41935,1,3,2400,2,10.83,0.06,4,659,0,1
24,1,4,37260,2,0,6000,0,13.57,0.16,2,634,0,0
23,0,3,60959,1,3,2400,4,11.83,0.04,2,655,1,0
22,1,0,70218,1,3,2400,4,15.23,0.03,3,661,1,0
22,0,0,61193,0,3,13350,0,14.59,0.22,2,586,0,1
24,1,3,38306,4,0,5000,1,5.42,0.13,2,637,0,0
26,0,3,34972,6,3,13000,3,16.29,0.37,3,686,0,1
26,0,1,35681,3,3,13000,2,14.46,0.36,2,600,0,1
25,1,1,43121,3,3,13000,3,13.22,0.3,2,582,0,1
22,1,1,44367,0,3,13000,0,11.14,0.29,4,684,0,1
25,0,1,38469,5,0,2400,2,17.58,0.06,4,547,0,1
22,0,1,38545,0,2,14000,1,9.91,0.36,3,671,1,0
22,0,0,38291,0,0,11225,0,11.01,0.29,2,569,0,1
23,1,3,41346,1,3,2500,1,11.66,0.06,2,677,1,0
23,1,1,76782,4,3,2500,1,14.72,0.03,2,661,0,0
23,0,4,16451,2,3,2800,4,15.21,0.17,2,682,0,1
26,0,4,36884,4,3,2800,5,14.65,0.08,3,640,1,0
22,1,4,33465,0,3,2925,4,10.71,0.09,4,625,1,0
25,0,3,40534,1,0,4400,1,8.0,0.11,3,626,1,0
24,1,3,49243,2,3,3000,1,17.27,0.06,2,649,0,1
25,0,3,41914,2,0,10000,0,12.42,0.24,3,586,1,0
24,1,3,64516,1,3,12000,3,12.53,0.19,4,625,1,0
21,0,0,67003,0,3,12000,5,10.62,0.18,2,600,0,0
22,1,0,69512,2,3,12000,1,13.11,0.17,2,565,1,0
26,0,0,73546,2,3,3000,5,15.62,0.04,2,673,0,0
26,0,0,73858,1,3,3000,2,12.22,0.04,4,681,1,0
22,1,0,70631,2,3,3000,1,9.07,0.04,2,586,0,1
24,0,1,35820,1,0,6000,3,15.62,0.17,3,653,0,1
23,1,1,90933,1,3,3000,4,11.01,0.03,2,595,1,0
24,1,3,171265,1,3,3000,0,7.88,0.02,2,642,1,0
22,0,1,20983,0,3,3050,1,9.91,0.15,3,612,0,1
26,0,3,42901,6,0,8000,3,5.42,0.19,2,673,1,0
23,0,4,22337,2,3,3200,2,11.01,0.14,4,586,0,1
24,0,4,43249,2,0,2950,3,11.01,0.07,4,618,0,0
23,0,3,38298,1,3,3200,1,11.49,0.08,4,690,0,0
26,0,3,74613,4,3,3200,4,9.91,0.04,2,653,1,0
24,1,3,20315,2,3,3250,5,12.42,0.16,4,698,0,1
22,0,4,21770,1,3,3250,0,6.91,0.15,2,594,0,1
22,0,3,43047,0,2,3000,5,7.9,0.07,4,555,0,0
22,1,3,43465,0,3,3250,1,6.54,0.07,3,504,1,0
21,1,3,42659,0,3,3500,3,9.62,0.08,2,629,1,0
24,0,0,48911,3,3,3500,5,11.01,0.07,2,664,1,0
23,0,4,47905,0,3,3500,1,11.86,0.07,4,685,0,1
22,1,1,61400,0,3,3500,5,7.14,0.06,4,591,1,0
21,1,0,36965,0,0,13250,2,13.99,0.36,3,634,0,1
22,0,1,69655,1,3,3500,1,12.61,0.05,2,686,1,0
25,0,4,26900,7,3,3600,4,10.99,0.13,4,663,0,0
21,0,3,30888,0,3,3600,3,14.09,0.12,3,561,0,1
22,0,0,44171,0,0,10000,0,5.42,0.23,3,604,1,0
25,1,3,41537,2,3,3600,2,16.02,0.09,2,664,0,1
24,1,0,37322,1,0,10000,2,14.22,0.27,3,685,0,1
